Province,Country,Date,Value
,Italy,2/4/2020,2
,Italy,2/3/2020,2
,Italy,2/2/2020,2
,Italy,2/1/2020,2
,Italy,1/31/2020,2
,Italy,1/30/2020,0
,Italy,1/29/2020,0
,Italy,1/28/2020,0
,Italy,1/27/2020,0
,Italy,1/26/2020,0
,Italy,1/25/2020,0
,Italy,1/24/2020,0
,Italy,1/23/2020,0
,Italy,1/22/2020,0
,Jamaica,4/14/2020,73
,Jamaica,4/13/2020,73
,Jamaica,4/12/2020,69
,Jamaica,4/11/2020,65
,Jamaica,4/10/2020,63
,Jamaica,4/9/2020,63
,Jamaica,4/8/2020,63
,Jamaica,4/7/2020,63
,Jamaica,4/6/2020,58
,Jamaica,4/5/2020,58
,Jamaica,4/4/2020,53
,Jamaica,4/3/2020,47
,Jamaica,4/2/2020,47
,Jamaica,4/1/2020,44
,Jamaica,3/31/2020,36
,Jamaica,3/30/2020,36
,Jamaica,3/29/2020,32
,Jamaica,3/28/2020,30
,Jamaica,3/27/2020,26
,Jamaica,3/26/2020,26
,Jamaica,3/25/2020,26
,Jamaica,3/24/2020,21
,Jamaica,3/23/2020,19
,Jamaica,3/22/2020,19
,Jamaica,3/21/2020,16
,Jamaica,3/20/2020,16
,Jamaica,3/19/2020,15
,Jamaica,3/18/2020,13
,Jamaica,3/17/2020,12
,Jamaica,3/16/2020,10
,Jamaica,3/15/2020,10
,Jamaica,3/14/2020,8
,Jamaica,3/13/2020,8
,Jamaica,3/12/2020,2
,Jamaica,3/11/2020,1
,Jamaica,3/10/2020,0
,Jamaica,3/9/2020,0
,Jamaica,3/8/2020,0
,Jamaica,3/7/2020,0
,Jamaica,3/6/2020,0
,Jamaica,3/5/2020,0
,Jamaica,3/4/2020,0
,Jamaica,3/3/2020,0
,Jamaica,3/2/2020,0
,Jamaica,3/1/2020,0
,Jamaica,2/29/2020,0
,Jamaica,2/28/2020,0
,Jamaica,2/27/2020,0
,Jamaica,2/26/2020,0
,Jamaica,2/25/2020,0
,Jamaica,2/24/2020,0
,Jamaica,2/23/2020,0
,Jamaica,2/22/2020,0
,Jamaica,2/21/2020,0
,Jamaica,2/20/2020,0
,Jamaica,2/19/2020,0
,Jamaica,2/18/2020,0
,Jamaica,2/17/2020,0
,Jamaica,2/16/2020,0
,Jamaica,2/15/2020,0
,Jamaica,2/14/2020,0
,Jamaica,2/13/2020,0
,Jamaica,2/12/2020,0
,Jamaica,2/11/2020,0
,Jamaica,2/10/2020,0
,Jamaica,2/9/2020,0
,Jamaica,2/8/2020,0
,Jamaica,2/7/2020,0
,Jamaica,2/6/2020,0
,Jamaica,2/5/2020,0
,Jamaica,2/4/2020,0
,Jamaica,2/3/2020,0
,Jamaica,2/2/2020,0
,Jamaica,2/1/2020,0
,Jamaica,1/31/2020,0
,Jamaica,1/30/2020,0
,Jamaica,1/29/2020,0
,Jamaica,1/28/2020,0
,Jamaica,1/27/2020,0
,Jamaica,1/26/2020,0
,Jamaica,1/25/2020,0
,Jamaica,1/24/2020,0
,Jamaica,1/23/2020,0
,Jamaica,1/22/2020,0
,Japan,4/14/2020,7645
,Japan,4/13/2020,7370
,Japan,4/12/2020,6748
,Japan,4/11/2020,6005
,Japan,4/10/2020,5530
,Japan,4/9/2020,4667
,Japan,4/8/2020,4257
,Japan,4/7/2020,3906
,Japan,4/6/2020,3654
,Japan,4/5/2020,3139
,Japan,4/4/2020,3139
,Japan,4/3/2020,2617
,Japan,4/2/2020,2495
,Japan,4/1/2020,2178
,Japan,3/31/2020,1953
,Japan,3/30/2020,1866
,Japan,3/29/2020,1866
,Japan,3/28/2020,1693
,Japan,3/27/2020,1468
,Japan,3/26/2020,1387
,Japan,3/25/2020,1307
,Japan,3/24/2020,1193
,Japan,3/23/2020,1128
,Japan,3/22/2020,1101
,Japan,3/21/2020,1007
,Japan,3/20/2020,963
,Japan,3/19/2020,924
,Japan,3/18/2020,889
,Japan,3/17/2020,878
,Japan,3/16/2020,839
,Japan,3/15/2020,839
,Japan,3/14/2020,773
,Japan,3/13/2020,701
,Japan,3/12/2020,639
,Japan,3/11/2020,639
,Japan,3/10/2020,581
,Japan,3/9/2020,511
,Japan,3/8/2020,502
,Japan,3/7/2020,461
,Japan,3/6/2020,420
,Japan,3/5/2020,360
,Japan,3/4/2020,331
,Japan,3/3/2020,293
,Japan,3/2/2020,274
,Japan,3/1/2020,256
,Japan,2/29/2020,241
,Japan,2/28/2020,228
,Japan,2/27/2020,214
,Japan,2/26/2020,189
,Japan,2/25/2020,170
,Japan,2/24/2020,159
,Japan,2/23/2020,147
,Japan,2/22/2020,122
,Japan,2/21/2020,105
,Japan,2/20/2020,94
,Japan,2/19/2020,84
,Japan,2/18/2020,74
,Japan,2/17/2020,66
,Japan,2/16/2020,59
,Japan,2/15/2020,43
,Japan,2/14/2020,29
,Japan,2/13/2020,28
,Japan,2/12/2020,28
,Japan,2/11/2020,26
,Japan,2/10/2020,26
,Japan,2/9/2020,26
,Japan,2/8/2020,25
,Japan,2/7/2020,25
,Japan,2/6/2020,22
,Japan,2/5/2020,22
,Japan,2/4/2020,22
,Japan,2/3/2020,20
,Japan,2/2/2020,20
,Japan,2/1/2020,20
,Japan,1/31/2020,15
,Japan,1/30/2020,11
,Japan,1/29/2020,7
,Japan,1/28/2020,7
,Japan,1/27/2020,4
,Japan,1/26/2020,4
,Japan,1/25/2020,2
,Japan,1/24/2020,2
,Japan,1/23/2020,2
,Japan,1/22/2020,2
,Jordan,4/14/2020,397
,Jordan,4/13/2020,391
,Jordan,4/12/2020,389
,Jordan,4/11/2020,381
,Jordan,4/10/2020,372
,Jordan,4/9/2020,372
,Jordan,4/8/2020,358
,Jordan,4/7/2020,353
,Jordan,4/6/2020,349
,Jordan,4/5/2020,345
,Jordan,4/4/2020,323
,Jordan,4/3/2020,310
,Jordan,4/2/2020,299
,Jordan,4/1/2020,278
,Jordan,3/31/2020,274
,Jordan,3/30/2020,268
,Jordan,3/29/2020,259
,Jordan,3/28/2020,246
,Jordan,3/27/2020,235
,Jordan,3/26/2020,212
,Jordan,3/25/2020,172
,Jordan,3/24/2020,154
,Jordan,3/23/2020,127
,Jordan,3/22/2020,112
,Jordan,3/21/2020,85
,Jordan,3/20/2020,85
,Jordan,3/19/2020,69
,Jordan,3/18/2020,52
,Jordan,3/17/2020,34
,Jordan,3/16/2020,17
,Jordan,3/15/2020,8
,Jordan,3/14/2020,1
,Jordan,3/13/2020,1
,Jordan,3/12/2020,1
,Jordan,3/11/2020,1
,Jordan,3/10/2020,1
,Jordan,3/9/2020,1
,Jordan,3/8/2020,1
,Jordan,3/7/2020,1
,Jordan,3/6/2020,1
,Jordan,3/5/2020,1
,Jordan,3/4/2020,1
,Jordan,3/3/2020,1
,Jordan,3/2/2020,0
,Jordan,3/1/2020,0
,Jordan,2/29/2020,0
,Jordan,2/28/2020,0
,Jordan,2/27/2020,0
,Jordan,2/26/2020,0
,Jordan,2/25/2020,0
,Jordan,2/24/2020,0
,Jordan,2/23/2020,0
,Jordan,2/22/2020,0
,Jordan,2/21/2020,0
,Jordan,2/20/2020,0
,Jordan,2/19/2020,0
,Jordan,2/18/2020,0
,Jordan,2/17/2020,0
,Jordan,2/16/2020,0
,Jordan,2/15/2020,0
,Jordan,2/14/2020,0
,Jordan,2/13/2020,0
,Jordan,2/12/2020,0
,Jordan,2/11/2020,0
,Jordan,2/10/2020,0
,Jordan,2/9/2020,0
,Jordan,2/8/2020,0
,Jordan,2/7/2020,0
,Jordan,2/6/2020,0
,Jordan,2/5/2020,0
,Jordan,2/4/2020,0
,Jordan,2/3/2020,0
,Jordan,2/2/2020,0
,Jordan,2/1/2020,0
,Jordan,1/31/2020,0
,Jordan,1/30/2020,0
,Jordan,1/29/2020,0
,Jordan,1/28/2020,0
,Jordan,1/27/2020,0
,Jordan,1/26/2020,0
,Jordan,1/25/2020,0
,Jordan,1/24/2020,0
,Jordan,1/23/2020,0
,Jordan,1/22/2020,0
,Kazakhstan,4/14/2020,1232
,Kazakhstan,4/13/2020,1091
,Kazakhstan,4/12/2020,951
,Kazakhstan,4/11/2020,865
,Kazakhstan,4/10/2020,812
,Kazakhstan,4/9/2020,781
,Kazakhstan,4/8/2020,727
,Kazakhstan,4/7/2020,697
,Kazakhstan,4/6/2020,662
,Kazakhstan,4/5/2020,584
,Kazakhstan,4/4/2020,531
,Kazakhstan,4/3/2020,464
,Kazakhstan,4/2/2020,435
,Kazakhstan,4/1/2020,380
,Kazakhstan,3/31/2020,343
,Kazakhstan,3/30/2020,302
,Kazakhstan,3/29/2020,284
,Kazakhstan,3/28/2020,228
,Kazakhstan,3/27/2020,150
,Kazakhstan,3/26/2020,111
,Kazakhstan,3/25/2020,81
,Kazakhstan,3/24/2020,72
,Kazakhstan,3/23/2020,62
,Kazakhstan,3/22/2020,60
,Kazakhstan,3/21/2020,53
,Kazakhstan,3/20/2020,49
,Kazakhstan,3/19/2020,44
,Kazakhstan,3/18/2020,35
,Kazakhstan,3/17/2020,33
,Kazakhstan,3/16/2020,10
,Kazakhstan,3/15/2020,9
,Kazakhstan,3/14/2020,6
,Kazakhstan,3/13/2020,4
,Kazakhstan,3/12/2020,0
,Kazakhstan,3/11/2020,0
,Kazakhstan,3/10/2020,0
,Kazakhstan,3/9/2020,0
,Kazakhstan,3/8/2020,0
,Kazakhstan,3/7/2020,0
,Kazakhstan,3/6/2020,0
,Kazakhstan,3/5/2020,0
,Kazakhstan,3/4/2020,0
,Kazakhstan,3/3/2020,0
,Kazakhstan,3/2/2020,0
,Kazakhstan,3/1/2020,0
,Kazakhstan,2/29/2020,0
,Kazakhstan,2/28/2020,0
,Kazakhstan,2/27/2020,0
,Kazakhstan,2/26/2020,0
,Kazakhstan,2/25/2020,0
,Kazakhstan,2/24/2020,0
,Kazakhstan,2/23/2020,0
,Kazakhstan,2/22/2020,0
,Kazakhstan,2/21/2020,0
,Kazakhstan,2/20/2020,0
,Kazakhstan,2/19/2020,0
,Kazakhstan,2/18/2020,0
,Kazakhstan,2/17/2020,0
,Kazakhstan,2/16/2020,0
,Kazakhstan,2/15/2020,0
,Kazakhstan,2/14/2020,0
,Kazakhstan,2/13/2020,0
,Kazakhstan,2/12/2020,0
,Kazakhstan,2/11/2020,0
,Kazakhstan,2/10/2020,0
,Kazakhstan,2/9/2020,0
,Kazakhstan,2/8/2020,0
,Kazakhstan,2/7/2020,0
,Kazakhstan,2/6/2020,0
,Kazakhstan,2/5/2020,0
,Kazakhstan,2/4/2020,0
,Kazakhstan,2/3/2020,0
,Kazakhstan,2/2/2020,0
,Kazakhstan,2/1/2020,0
,Kazakhstan,1/31/2020,0
,Kazakhstan,1/30/2020,0
,Kazakhstan,1/29/2020,0
,Kazakhstan,1/28/2020,0
,Kazakhstan,1/27/2020,0
,Kazakhstan,1/26/2020,0
,Kazakhstan,1/25/2020,0
,Kazakhstan,1/24/2020,0
,Kazakhstan,1/23/2020,0
,Kazakhstan,1/22/2020,0
,Kenya,4/14/2020,216
,Kenya,4/13/2020,208
,Kenya,4/12/2020,197
,Kenya,4/11/2020,191
,Kenya,4/10/2020,189
,Kenya,4/9/2020,184
,Kenya,4/8/2020,179
,Kenya,4/7/2020,172
,Kenya,4/6/2020,158
,Kenya,4/5/2020,142
,Kenya,4/4/2020,126
,Kenya,4/3/2020,122
,Kenya,4/2/2020,110
,Kenya,4/1/2020,81
,Kenya,3/31/2020,59
,Kenya,3/30/2020,50
,Kenya,3/29/2020,42
,Kenya,3/28/2020,38
,Kenya,3/27/2020,31
,Kenya,3/26/2020,31
,Kenya,3/25/2020,28
,Kenya,3/24/2020,25
,Kenya,3/23/2020,16
,Kenya,3/22/2020,15
,Kenya,3/21/2020,7
,Kenya,3/20/2020,7
,Kenya,3/19/2020,7
,Kenya,3/18/2020,3
,Kenya,3/17/2020,3
,Kenya,3/16/2020,3
,Kenya,3/15/2020,3
,Kenya,3/14/2020,1
,Kenya,3/13/2020,1
,Kenya,3/12/2020,0
,Kenya,3/11/2020,0
,Kenya,3/10/2020,0
,Kenya,3/9/2020,0
,Kenya,3/8/2020,0
,Kenya,3/7/2020,0
,Kenya,3/6/2020,0
,Kenya,3/5/2020,0
,Kenya,3/4/2020,0
,Kenya,3/3/2020,0
,Kenya,3/2/2020,0
,Kenya,3/1/2020,0
,Kenya,2/29/2020,0
,Kenya,2/28/2020,0
,Kenya,2/27/2020,0
,Kenya,2/26/2020,0
,Kenya,2/25/2020,0
,Kenya,2/24/2020,0
,Kenya,2/23/2020,0
,Kenya,2/22/2020,0
,Kenya,2/21/2020,0
,Kenya,2/20/2020,0
,Kenya,2/19/2020,0
,Kenya,2/18/2020,0
,Kenya,2/17/2020,0
,Kenya,2/16/2020,0
,Kenya,2/15/2020,0
,Kenya,2/14/2020,0
,Kenya,2/13/2020,0
,Kenya,2/12/2020,0
,Kenya,2/11/2020,0
,Kenya,2/10/2020,0
,Kenya,2/9/2020,0
,Kenya,2/8/2020,0
,Kenya,2/7/2020,0
,Kenya,2/6/2020,0
,Kenya,2/5/2020,0
,Kenya,2/4/2020,0
,Kenya,2/3/2020,0
,Kenya,2/2/2020,0
,Kenya,2/1/2020,0
,Kenya,1/31/2020,0
,Kenya,1/30/2020,0
,Kenya,1/29/2020,0
,Kenya,1/28/2020,0
,Kenya,1/27/2020,0
,Kenya,1/26/2020,0
,Kenya,1/25/2020,0
,Kenya,1/24/2020,0
,Kenya,1/23/2020,0
,Kenya,1/22/2020,0
,"Korea, South",4/14/2020,10564
,"Korea, South",4/13/2020,10537
,"Korea, South",4/12/2020,10512
,"Korea, South",4/11/2020,10480
,"Korea, South",4/10/2020,10450
,"Korea, South",4/9/2020,10423
,"Korea, South",4/8/2020,10384
,"Korea, South",4/7/2020,10331
,"Korea, South",4/6/2020,10284
,"Korea, South",4/5/2020,10237
,"Korea, South",4/4/2020,10156
,"Korea, South",4/3/2020,10062
,"Korea, South",4/2/2020,9976
,"Korea, South",4/1/2020,9887
,"Korea, South",3/31/2020,9786
,"Korea, South",3/30/2020,9661
,"Korea, South",3/29/2020,9583
,"Korea, South",3/28/2020,9478
,"Korea, South",3/27/2020,9332
,"Korea, South",3/26/2020,9241
,"Korea, South",3/25/2020,9137
,"Korea, South",3/24/2020,9037
,"Korea, South",3/23/2020,8961
,"Korea, South",3/22/2020,8961
,"Korea, South",3/21/2020,8799
,"Korea, South",3/20/2020,8652
,"Korea, South",3/19/2020,8565
,"Korea, South",3/18/2020,8413
,"Korea, South",3/17/2020,8320
,"Korea, South",3/16/2020,8236
,"Korea, South",3/15/2020,8162
,"Korea, South",3/14/2020,8086
,"Korea, South",3/13/2020,7979
,"Korea, South",3/12/2020,7869
,"Korea, South",3/11/2020,7755
,"Korea, South",3/10/2020,7513
,"Korea, South",3/9/2020,7478
,"Korea, South",3/8/2020,7314
,"Korea, South",3/7/2020,7041
,"Korea, South",3/6/2020,6593
,"Korea, South",3/5/2020,6088
,"Korea, South",3/4/2020,5621
,"Korea, South",3/3/2020,5186
,"Korea, South",3/2/2020,4335
,"Korea, South",3/1/2020,3736
,"Korea, South",2/29/2020,3150
,"Korea, South",2/28/2020,2337
,"Korea, South",2/27/2020,1766
,"Korea, South",2/26/2020,1261
,"Korea, South",2/25/2020,977
,"Korea, South",2/24/2020,833
,"Korea, South",2/23/2020,602
,"Korea, South",2/22/2020,433
,"Korea, South",2/21/2020,204
,"Korea, South",2/20/2020,104
,"Korea, South",2/19/2020,31
,"Korea, South",2/18/2020,31
,"Korea, South",2/17/2020,30
,"Korea, South",2/16/2020,29
,"Korea, South",2/15/2020,28
,"Korea, South",2/14/2020,28
,"Korea, South",2/13/2020,28
,"Korea, South",2/12/2020,28
,"Korea, South",2/11/2020,28
,"Korea, South",2/10/2020,27
,"Korea, South",2/9/2020,25
,"Korea, South",2/8/2020,24
,"Korea, South",2/7/2020,24
,"Korea, South",2/6/2020,23
,"Korea, South",2/5/2020,19
,"Korea, South",2/4/2020,16
,"Korea, South",2/3/2020,15
,"Korea, South",2/2/2020,15
,"Korea, South",2/1/2020,12
,"Korea, South",1/31/2020,11
,"Korea, South",1/30/2020,4
,"Korea, South",1/29/2020,4
,"Korea, South",1/28/2020,4
,"Korea, South",1/27/2020,4
,"Korea, South",1/26/2020,3
,"Korea, South",1/25/2020,2
,"Korea, South",1/24/2020,2
,"Korea, South",1/23/2020,1
,"Korea, South",1/22/2020,1
,Kosovo,4/14/2020,387
,Kosovo,4/13/2020,283
,Kosovo,4/12/2020,283
,Kosovo,4/11/2020,283
,Kosovo,4/10/2020,250
,Kosovo,4/9/2020,184
,Kosovo,4/8/2020,184
,Kosovo,4/7/2020,170
,Kosovo,4/6/2020,145
,Kosovo,4/5/2020,145
,Kosovo,4/4/2020,135
,Kosovo,4/3/2020,126
,Kosovo,4/2/2020,125
,Kosovo,4/1/2020,125
,Kosovo,3/31/2020,112
,Kosovo,3/30/2020,94
,Kosovo,3/29/2020,94
,Kosovo,3/28/2020,91
,Kosovo,3/27/2020,86
,Kosovo,3/26/2020,71
,Kosovo,3/25/2020,0
,Kosovo,3/24/2020,0
,Kosovo,3/23/2020,0
,Kosovo,3/22/2020,0
,Kosovo,3/21/2020,0
,Kosovo,3/20/2020,0
,Kosovo,3/19/2020,0
,Kosovo,3/18/2020,0
,Kosovo,3/17/2020,0
,Kosovo,3/16/2020,0
,Kosovo,3/15/2020,0
,Kosovo,3/14/2020,0
,Kosovo,3/13/2020,0
,Kosovo,3/12/2020,0
,Kosovo,3/11/2020,0
,Kosovo,3/10/2020,0
,Kosovo,3/9/2020,0
,Kosovo,3/8/2020,0
,Kosovo,3/7/2020,0
,Kosovo,3/6/2020,0
,Kosovo,3/5/2020,0
,Kosovo,3/4/2020,0
,Kosovo,3/3/2020,0
,Kosovo,3/2/2020,0
,Kosovo,3/1/2020,0
,Kosovo,2/29/2020,0
,Kosovo,2/28/2020,0
,Kosovo,2/27/2020,0
,Kosovo,2/26/2020,0
,Kosovo,2/25/2020,0
,Kosovo,2/24/2020,0
,Kosovo,2/23/2020,0
,Kosovo,2/22/2020,0
,Kosovo,2/21/2020,0
,Kosovo,2/20/2020,0
,Kosovo,2/19/2020,0
,Kosovo,2/18/2020,0
,Kosovo,2/17/2020,0
,Kosovo,2/16/2020,0
,Kosovo,2/15/2020,0
,Kosovo,2/14/2020,0
,Kosovo,2/13/2020,0
,Kosovo,2/12/2020,0
,Kosovo,2/11/2020,0
,Kosovo,2/10/2020,0
,Kosovo,2/9/2020,0
,Kosovo,2/8/2020,0
,Kosovo,2/7/2020,0
,Kosovo,2/6/2020,0
,Kosovo,2/5/2020,0
,Kosovo,2/4/2020,0
,Kosovo,2/3/2020,0
,Kosovo,2/2/2020,0
,Kosovo,2/1/2020,0
,Kosovo,1/31/2020,0
,Kosovo,1/30/2020,0
,Kosovo,1/29/2020,0
,Kosovo,1/28/2020,0
,Kosovo,1/27/2020,0
,Kosovo,1/26/2020,0
,Kosovo,1/25/2020,0
,Kosovo,1/24/2020,0
,Kosovo,1/23/2020,0
,Kosovo,1/22/2020,0
,Kuwait,4/14/2020,1355
,Kuwait,4/13/2020,1300
,Kuwait,4/12/2020,1234
,Kuwait,4/11/2020,1154
,Kuwait,4/10/2020,993
,Kuwait,4/9/2020,910
,Kuwait,4/8/2020,855
,Kuwait,4/7/2020,743
,Kuwait,4/6/2020,665
,Kuwait,4/5/2020,556
,Kuwait,4/4/2020,479
,Kuwait,4/3/2020,417
,Kuwait,4/2/2020,342
,Kuwait,4/1/2020,317
,Kuwait,3/31/2020,289
,Kuwait,3/30/2020,266
,Kuwait,3/29/2020,255
,Kuwait,3/28/2020,235
,Kuwait,3/27/2020,225
,Kuwait,3/26/2020,208
,Kuwait,3/25/2020,195
,Kuwait,3/24/2020,191
,Kuwait,3/23/2020,189
,Kuwait,3/22/2020,188
,Kuwait,3/21/2020,176
,Kuwait,3/20/2020,159
,Kuwait,3/19/2020,148
,Kuwait,3/18/2020,142
,Kuwait,3/17/2020,130
,Kuwait,3/16/2020,123
,Kuwait,3/15/2020,112
,Kuwait,3/14/2020,104
,Kuwait,3/13/2020,80
,Kuwait,3/12/2020,80
,Kuwait,3/11/2020,72
,Kuwait,3/10/2020,69
,Kuwait,3/9/2020,64
,Kuwait,3/8/2020,64
,Kuwait,3/7/2020,61
,Kuwait,3/6/2020,58
,Kuwait,3/5/2020,58
,Kuwait,3/4/2020,56
,Kuwait,3/3/2020,56
,Kuwait,3/2/2020,56
,Kuwait,3/1/2020,45
,Kuwait,2/29/2020,45
,Kuwait,2/28/2020,45
,Kuwait,2/27/2020,43
,Kuwait,2/26/2020,26
,Kuwait,2/25/2020,11
,Kuwait,2/24/2020,1
,Kuwait,2/23/2020,0
,Kuwait,2/22/2020,0
,Kuwait,2/21/2020,0
,Kuwait,2/20/2020,0
,Kuwait,2/19/2020,0
,Kuwait,2/18/2020,0
,Kuwait,2/17/2020,0
,Kuwait,2/16/2020,0
,Kuwait,2/15/2020,0
,Kuwait,2/14/2020,0
,Kuwait,2/13/2020,0
,Kuwait,2/12/2020,0
,Kuwait,2/11/2020,0
,Kuwait,2/10/2020,0
,Kuwait,2/9/2020,0
,Kuwait,2/8/2020,0
,Kuwait,2/7/2020,0
,Kuwait,2/6/2020,0
,Kuwait,2/5/2020,0
,Kuwait,2/4/2020,0
,Kuwait,2/3/2020,0
,Kuwait,2/2/2020,0
,Kuwait,2/1/2020,0
,Kuwait,1/31/2020,0
,Kuwait,1/30/2020,0
,Kuwait,1/29/2020,0
,Kuwait,1/28/2020,0
,Kuwait,1/27/2020,0
,Kuwait,1/26/2020,0
,Kuwait,1/25/2020,0
,Kuwait,1/24/2020,0
,Kuwait,1/23/2020,0
,Kuwait,1/22/2020,0
,Kyrgyzstan,4/14/2020,430
,Kyrgyzstan,4/13/2020,419
,Kyrgyzstan,4/12/2020,377
,Kyrgyzstan,4/11/2020,339
,Kyrgyzstan,4/10/2020,298
,Kyrgyzstan,4/9/2020,280
,Kyrgyzstan,4/8/2020,270
,Kyrgyzstan,4/7/2020,228
,Kyrgyzstan,4/6/2020,216
,Kyrgyzstan,4/5/2020,147
,Kyrgyzstan,4/4/2020,144
,Kyrgyzstan,4/3/2020,130
,Kyrgyzstan,4/2/2020,116
,Kyrgyzstan,4/1/2020,111
,Kyrgyzstan,3/31/2020,107
,Kyrgyzstan,3/30/2020,94
,Kyrgyzstan,3/29/2020,84
,Kyrgyzstan,3/28/2020,58
,Kyrgyzstan,3/27/2020,58
,Kyrgyzstan,3/26/2020,44
,Kyrgyzstan,3/25/2020,44
,Kyrgyzstan,3/24/2020,42
,Kyrgyzstan,3/23/2020,16
,Kyrgyzstan,3/22/2020,14
,Kyrgyzstan,3/21/2020,14
,Kyrgyzstan,3/20/2020,6
,Kyrgyzstan,3/19/2020,3
,Kyrgyzstan,3/18/2020,3
,Kyrgyzstan,3/17/2020,0
,Kyrgyzstan,3/16/2020,0
,Kyrgyzstan,3/15/2020,0
,Kyrgyzstan,3/14/2020,0
,Kyrgyzstan,3/13/2020,0
,Kyrgyzstan,3/12/2020,0
,Kyrgyzstan,3/11/2020,0
,Kyrgyzstan,3/10/2020,0
,Kyrgyzstan,3/9/2020,0
,Kyrgyzstan,3/8/2020,0
,Kyrgyzstan,3/7/2020,0
,Kyrgyzstan,3/6/2020,0
,Kyrgyzstan,3/5/2020,0
,Kyrgyzstan,3/4/2020,0
,Kyrgyzstan,3/3/2020,0
,Kyrgyzstan,3/2/2020,0
,Kyrgyzstan,3/1/2020,0
,Kyrgyzstan,2/29/2020,0
,Kyrgyzstan,2/28/2020,0
,Kyrgyzstan,2/27/2020,0
,Kyrgyzstan,2/26/2020,0
,Kyrgyzstan,2/25/2020,0
,Kyrgyzstan,2/24/2020,0
,Kyrgyzstan,2/23/2020,0
,Kyrgyzstan,2/22/2020,0
,Kyrgyzstan,2/21/2020,0
,Kyrgyzstan,2/20/2020,0
,Kyrgyzstan,2/19/2020,0
,Kyrgyzstan,2/18/2020,0
,Kyrgyzstan,2/17/2020,0
,Kyrgyzstan,2/16/2020,0
,Kyrgyzstan,2/15/2020,0
,Kyrgyzstan,2/14/2020,0
,Kyrgyzstan,2/13/2020,0
,Kyrgyzstan,2/12/2020,0
,Kyrgyzstan,2/11/2020,0
,Kyrgyzstan,2/10/2020,0
,Kyrgyzstan,2/9/2020,0
,Kyrgyzstan,2/8/2020,0
,Kyrgyzstan,2/7/2020,0
,Kyrgyzstan,2/6/2020,0
,Kyrgyzstan,2/5/2020,0
,Kyrgyzstan,2/4/2020,0
,Kyrgyzstan,2/3/2020,0
,Kyrgyzstan,2/2/2020,0
,Kyrgyzstan,2/1/2020,0
,Kyrgyzstan,1/31/2020,0
,Kyrgyzstan,1/30/2020,0
,Kyrgyzstan,1/29/2020,0
,Kyrgyzstan,1/28/2020,0
,Kyrgyzstan,1/27/2020,0
,Kyrgyzstan,1/26/2020,0
,Kyrgyzstan,1/25/2020,0
,Kyrgyzstan,1/24/2020,0
,Kyrgyzstan,1/23/2020,0
,Kyrgyzstan,1/22/2020,0
,Laos,4/14/2020,19
,Laos,4/13/2020,19
,Laos,4/12/2020,19
,Laos,4/11/2020,18
,Laos,4/10/2020,16
,Laos,4/9/2020,16
,Laos,4/8/2020,15
,Laos,4/7/2020,14
,Laos,4/6/2020,12
,Laos,4/5/2020,11
,Laos,4/4/2020,10
,Laos,4/3/2020,10
,Laos,4/2/2020,10
,Laos,4/1/2020,10
,Laos,3/31/2020,9
,Laos,3/30/2020,8
,Laos,3/29/2020,8
,Laos,3/28/2020,8
,Laos,3/27/2020,6
,Laos,3/26/2020,6
,Laos,3/25/2020,3
,Laos,3/24/2020,2
,Laos,3/23/2020,0
,Laos,3/22/2020,0
,Laos,3/21/2020,0
,Laos,3/20/2020,0
,Laos,3/19/2020,0
,Laos,3/18/2020,0
,Laos,3/17/2020,0
,Laos,3/16/2020,0
,Laos,3/15/2020,0
,Laos,3/14/2020,0
,Laos,3/13/2020,0
,Laos,3/12/2020,0
,Laos,3/11/2020,0
,Laos,3/10/2020,0
,Laos,3/9/2020,0
,Laos,3/8/2020,0
,Laos,3/7/2020,0
,Laos,3/6/2020,0
,Laos,3/5/2020,0
,Laos,3/4/2020,0
,Laos,3/3/2020,0
,Laos,3/2/2020,0
,Laos,3/1/2020,0
,Laos,2/29/2020,0
,Laos,2/28/2020,0
,Laos,2/27/2020,0
,Laos,2/26/2020,0
,Laos,2/25/2020,0
,Laos,2/24/2020,0
,Laos,2/23/2020,0
,Laos,2/22/2020,0
,Laos,2/21/2020,0
,Laos,2/20/2020,0
,Laos,2/19/2020,0
,Laos,2/18/2020,0
,Laos,2/17/2020,0
,Laos,2/16/2020,0
,Laos,2/15/2020,0
,Laos,2/14/2020,0
,Laos,2/13/2020,0
,Laos,2/12/2020,0
,Laos,2/11/2020,0
,Laos,2/10/2020,0
,Laos,2/9/2020,0
,Laos,2/8/2020,0
,Laos,2/7/2020,0
,Laos,2/6/2020,0
,Laos,2/5/2020,0
,Laos,2/4/2020,0
,Laos,2/3/2020,0
,Laos,2/2/2020,0
,Laos,2/1/2020,0
,Laos,1/31/2020,0
,Laos,1/30/2020,0
,Laos,1/29/2020,0
,Laos,1/28/2020,0
,Laos,1/27/2020,0
,Laos,1/26/2020,0
,Laos,1/25/2020,0
,Laos,1/24/2020,0
,Laos,1/23/2020,0
,Laos,1/22/2020,0
,Latvia,4/14/2020,657
,Latvia,4/13/2020,655
,Latvia,4/12/2020,651
,Latvia,4/11/2020,630
,Latvia,4/10/2020,612
,Latvia,4/9/2020,589
,Latvia,4/8/2020,577
,Latvia,4/7/2020,548
,Latvia,4/6/2020,542
,Latvia,4/5/2020,533
,Latvia,4/4/2020,509
,Latvia,4/3/2020,493
